video_id,video_title,stream_date,song_order,start_seconds,timestamp,song_title,artist,artist_missing_in_source,entry_type,category,raw_entry,youtube_url,source_comment_id,source_comment_author,source_comment_published,source_comment_is_pinned,scraped_at,parse_status
75j3kCcZSw0,【山道猴子的一生】紀念歌回🐒經典歌永流傳，你一定猜不到有哪些歌🎤 #初見歡迎【Vtuber｜Singing Stream】 #ACGlive #綾音Ring,2023-09-06,,5088,01:24:48,QOO有種果汁真好喝~~,,,category,SP,01:24:48   QOO有種果汁真好喝~~,https://www.youtube.com/watch?v=75j3kCcZSw0&t=5088s,Ugz0dJC6GPit6gFelN94AaABAg,@MOMO-no3rc,2 年前 (已編輯),true,2026-05-27T04:50:28.595Z,ok
75j3kCcZSw0,【山道猴子的一生】紀念歌回🐒經典歌永流傳，你一定猜不到有哪些歌🎤 #初見歡迎【Vtuber｜Singing Stream】 #ACGlive #綾音Ring,2023-09-06,4,5442,01:30:42,Pinky三種口味,Pinky與他的小夥伴,false,song,,04.  01:30:42    Pinky三種口味 / Pinky與他的小夥伴,https://www.youtube.com/watch?v=75j3kCcZSw0&t=5442s,Ugz0dJC6GPit6gFelN94AaABAg,@MOMO-no3rc,2 年前 (已編輯),true,2026-05-27T04:50:28.595Z,ok
75j3kCcZSw0,【山道猴子的一生】紀念歌回🐒經典歌永流傳，你一定猜不到有哪些歌🎤 #初見歡迎【Vtuber｜Singing Stream】 #ACGlive #綾音Ring,2023-09-06,5,5892,01:38:12,妳是我永遠過不去的彎,小尾巴,false,song,,05.  01:38:12    妳是我永遠過不去的彎 / 小尾巴,https://www.youtube.com/watch?v=75j3kCcZSw0&t=5892s,Ugz0dJC6GPit6gFelN94AaABAg,@MOMO-no3rc,2 年前 (已編輯),true,2026-05-27T04:50:28.595Z,ok
75j3kCcZSw0,【山道猴子的一生】紀念歌回🐒經典歌永流傳，你一定猜不到有哪些歌🎤 #初見歡迎【Vtuber｜Singing Stream】 #ACGlive #綾音Ring,2023-09-06,,7480,02:04:40,被老司機撈上車橋段:玄關之戰,,,category,SP,02:04:40   被老司機撈上車橋段：玄關之戰,https://www.youtube.com/watch?v=75j3kCcZSw0&t=7480s,Ugz0dJC6GPit6gFelN94AaABAg,@MOMO-no3rc,2 年前 (已編輯),true,2026-05-27T04:50:28.595Z,ok
75j3kCcZSw0,【山道猴子的一生】紀念歌回🐒經典歌永流傳，你一定猜不到有哪些歌🎤 #初見歡迎【Vtuber｜Singing Stream】 #ACGlive #綾音Ring,2023-09-06,6,7766,02:09:26,走建國路回家但後座少ㄌ泥,多多&以捷,false,song,,06.  02:09:26    走建國路回家但後座少ㄌ泥 / 多多x以捷,https://www.youtube.com/watch?v=75j3kCcZSw0&t=7766s,Ugz0dJC6GPit6gFelN94AaABAg,@MOMO-no3rc,2 年前 (已編輯),true,2026-05-27T04:50:28.595Z,ok
75j3kCcZSw0,【山道猴子的一生】紀念歌回🐒經典歌永流傳，你一定猜不到有哪些歌🎤 #初見歡迎【Vtuber｜Singing Stream】 #ACGlive #綾音Ring,2023-09-06,,8961,02:29:21,L2D建模使出了輪轉!造成了眩暈!,,,category,SP,02:29:21   L2D建模使出了輪轉!造成了眩暈!,https://www.youtube.com/watch?v=75j3kCcZSw0&t=8961s,Ugz0dJC6GPit6gFelN94AaABAg,@MOMO-no3rc,2 年前 (已編輯),true,2026-05-27T04:50:28.595Z,ok
75j3kCcZSw0,【山道猴子的一生】紀念歌回🐒經典歌永流傳，你一定猜不到有哪些歌🎤 #初見歡迎【Vtuber｜Singing Stream】 #ACGlive #綾音Ring,2023-09-06,7,9119,02:31:59,一路向北,周杰倫,false,song,,07.  02:31:59    一路向北 / 周杰倫 Jay Chou,https://www.youtube.com/watch?v=75j3kCcZSw0&t=9119s,Ugz0dJC6GPit6gFelN94AaABAg,@MOMO-no3rc,2 年前 (已編輯),true,2026-05-27T04:50:28.595Z,ok
75j3kCcZSw0,【山道猴子的一生】紀念歌回🐒經典歌永流傳，你一定猜不到有哪些歌🎤 #初見歡迎【Vtuber｜Singing Stream】 #ACGlive #綾音Ring,2023-09-06,,10151,02:49:11,"01去廁所,大福主播鎮樓",,,category,SP,02:49:11   01去廁所，大福主播鎮樓:_dafu:,https://www.youtube.com/watch?v=75j3kCcZSw0&t=10151s,Ugz0dJC6GPit6gFelN94AaABAg,@MOMO-no3rc,2 年前 (已編輯),true,2026-05-27T04:50:28.595Z,ok
75j3kCcZSw0,【山道猴子的一生】紀念歌回🐒經典歌永流傳，你一定猜不到有哪些歌🎤 #初見歡迎【Vtuber｜Singing Stream】 #ACGlive #綾音Ring,2023-09-06,8,10594,02:56:34,閣愛妳一擺,茄子蛋,false,song,,08.  02:56:34    閣愛妳一擺 / 茄子蛋,https://www.youtube.com/watch?v=75j3kCcZSw0&t=10594s,Ugz0dJC6GPit6gFelN94AaABAg,@MOMO-no3rc,2 年前 (已編輯),true,2026-05-27T04:50:28.595Z,ok
75j3kCcZSw0,【山道猴子的一生】紀念歌回🐒經典歌永流傳，你一定猜不到有哪些歌🎤 #初見歡迎【Vtuber｜Singing Stream】 #ACGlive #綾音Ring,2023-09-06,9,11090,03:04:50,想和你看五月的晚霞,陳華,false,song,,09.  03:04:50    想和你看五月的晚霞 / 陳華,https://www.youtube.com/watch?v=75j3kCcZSw0&t=11090s,Ugz0dJC6GPit6gFelN94AaABAg,@MOMO-no3rc,2 年前 (已編輯),true,2026-05-27T04:50:28.595Z,ok
75j3kCcZSw0,【山道猴子的一生】紀念歌回🐒經典歌永流傳，你一定猜不到有哪些歌🎤 #初見歡迎【Vtuber｜Singing Stream】 #ACGlive #綾音Ring,2023-09-06,,11343,03:09:03,想和你看七月的搶孤、看農曆八月的阿飄,,,category,SP,03:09:03   想和你看七月的搶孤、看農曆八月的阿飄,https://www.youtube.com/watch?v=75j3kCcZSw0&t=11343s,Ugz0dJC6GPit6gFelN94AaABAg,@MOMO-no3rc,2 年前 (已編輯),true,2026-05-27T04:50:28.595Z,ok
75j3kCcZSw0,【山道猴子的一生】紀念歌回🐒經典歌永流傳，你一定猜不到有哪些歌🎤 #初見歡迎【Vtuber｜Singing Stream】 #ACGlive #綾音Ring,2023-09-06,,11376,03:09:36,陪伴觀眾度過外婆過世 阿嬤的話,,,category,SP,03:09:36   陪伴觀眾度過外婆過世   阿嬤的話:_cry:  03:11:00,https://www.youtube.com/watch?v=75j3kCcZSw0&t=11376s,Ugz0dJC6GPit6gFelN94AaABAg,@MOMO-no3rc,2 年前 (已編輯),true,2026-05-27T04:50:28.595Z,ok
75j3kCcZSw0,【山道猴子的一生】紀念歌回🐒經典歌永流傳，你一定猜不到有哪些歌🎤 #初見歡迎【Vtuber｜Singing Stream】 #ACGlive #綾音Ring,2023-09-06,10,11460,03:11:00,阿嬤的話(副歌),蕭煌奇,false,song,,10.  03:11:00    阿嬤的話(副歌) / 蕭煌奇,https://www.youtube.com/watch?v=75j3kCcZSw0&t=11460s,Ugz0dJC6GPit6gFelN94AaABAg,@MOMO-no3rc,2 年前 (已編輯),true,2026-05-27T04:50:28.595Z,ok
75j3kCcZSw0,【山道猴子的一生】紀念歌回🐒經典歌永流傳，你一定猜不到有哪些歌🎤 #初見歡迎【Vtuber｜Singing Stream】 #ACGlive #綾音Ring,2023-09-06,11,11746,03:15:46,末班車(副歌),蕭煌奇,false,song,,11.  03:15:46    末班車(副歌) / 蕭煌奇,https://www.youtube.com/watch?v=75j3kCcZSw0&t=11746s,Ugz0dJC6GPit6gFelN94AaABAg,@MOMO-no3rc,2 年前 (已編輯),true,2026-05-27T04:50:28.595Z,ok
75j3kCcZSw0,【山道猴子的一生】紀念歌回🐒經典歌永流傳，你一定猜不到有哪些歌🎤 #初見歡迎【Vtuber｜Singing Stream】 #ACGlive #綾音Ring,2023-09-06,12,11936,03:18:56,See You Again(副歌),Wiz Khalifa,false,song,,12.  03:18:56    See You Again(副歌) / Wiz Khalifa  <玩命關頭7 ED>,https://www.youtube.com/watch?v=75j3kCcZSw0&t=11936s,Ugz0dJC6GPit6gFelN94AaABAg,@MOMO-no3rc,2 年前 (已編輯),true,2026-05-27T04:50:28.595Z,ok
75j3kCcZSw0,【山道猴子的一生】紀念歌回🐒經典歌永流傳，你一定猜不到有哪些歌🎤 #初見歡迎【Vtuber｜Singing Stream】 #ACGlive #綾音Ring,2023-09-06,13,12066,03:21:06,Call me maybe,Carly Rae Jepsen,false,song,,13.  03:21:06    Call me maybe / Carly Rae Jepsen,https://www.youtube.com/watch?v=75j3kCcZSw0&t=12066s,Ugz0dJC6GPit6gFelN94AaABAg,@MOMO-no3rc,2 年前 (已編輯),true,2026-05-27T04:50:28.595Z,ok
75j3kCcZSw0,【山道猴子的一生】紀念歌回🐒經典歌永流傳，你一定猜不到有哪些歌🎤 #初見歡迎【Vtuber｜Singing Stream】 #ACGlive #綾音Ring,2023-09-06,,12472,03:27:52,IG限動精隨:黑底但超小字,,,category,SP,03:27:52   IG限動精隨：黑底但超小字,https://www.youtube.com/watch?v=75j3kCcZSw0&t=12472s,Ugz0dJC6GPit6gFelN94AaABAg,@MOMO-no3rc,2 年前 (已編輯),true,2026-05-27T04:50:28.595Z,ok
75j3kCcZSw0,【山道猴子的一生】紀念歌回🐒經典歌永流傳，你一定猜不到有哪些歌🎤 #初見歡迎【Vtuber｜Singing Stream】 #ACGlive #綾音Ring,2023-09-06,,12649,03:30:49,"這邊偷臭綾音,等等統統上綾音限動",,,category,SP,03:30:49   這邊偷臭綾音，等等統統上綾音限動  03:31:48,https://www.youtube.com/watch?v=75j3kCcZSw0&t=12649s,Ugz0dJC6GPit6gFelN94AaABAg,@MOMO-no3rc,2 年前 (已編輯),true,2026-05-27T04:50:28.595Z,ok
75j3kCcZSw0,【山道猴子的一生】紀念歌回🐒經典歌永流傳，你一定猜不到有哪些歌🎤 #初見歡迎【Vtuber｜Singing Stream】 #ACGlive #綾音Ring,2023-09-06,,13198,03:39:58,聽到別人訪問學生身上最值錢的東西是什麼~,,,category,SP,03:39:58   聽到別人訪問學生身上最值錢的東西是什麼~   03:41:05,https://www.youtube.com/watch?v=75j3kCcZSw0&t=13198s,Ugz0dJC6GPit6gFelN94AaABAg,@MOMO-no3rc,2 年前 (已編輯),true,2026-05-27T04:50:28.595Z,ok
791G25Av0PY,【歌回】鬼轉打字台！麥克風GG了大家QQ【 Vtuber｜Singing Stream】 #ACGlive #綾音Ring,2025-01-22,,735,00:12:15,偷偷露出半張臉,,,category,SP,00:12:15  偷偷露出半張臉,https://www.youtube.com/watch?v=791G25Av0PY&t=735s,Ugxkm0lrE2KZp0KkAVd4AaABAg,@MOMO-no3rc,1 年前,false,2026-05-27T04:50:28.595Z,ok
791G25Av0PY,【歌回】鬼轉打字台！麥克風GG了大家QQ【 Vtuber｜Singing Stream】 #ACGlive #綾音Ring,2025-01-22,,2834,00:47:14,這個主播讓人好暈~~大風車轉起來!!,,,category,SP,00:47:14  這個主播讓人好暈~~大風車轉起來!!,https://www.youtube.com/watch?v=791G25Av0PY&t=2834s,Ugxkm0lrE2KZp0KkAVd4AaABAg,@MOMO-no3rc,1 年前,false,2026-05-27T04:50:28.595Z,ok
791G25Av0PY,【歌回】鬼轉打字台！麥克風GG了大家QQ【 Vtuber｜Singing Stream】 #ACGlive #綾音Ring,2025-01-22,,2940,00:49:00,沒有六首歌不能下播喔,,,category,SP,00:49:00  沒有六首歌不能下播喔,https://www.youtube.com/watch?v=791G25Av0PY&t=2940s,Ugxkm0lrE2KZp0KkAVd4AaABAg,@MOMO-no3rc,1 年前,false,2026-05-27T04:50:28.595Z,ok
791G25Av0PY,【歌回】鬼轉打字台！麥克風GG了大家QQ【 Vtuber｜Singing Stream】 #ACGlive #綾音Ring,2025-01-22,,4973,01:22:53,忍住打噴嚏的衝動,,,category,SP,01:22:53  忍住打噴嚏的衝動,https://www.youtube.com/watch?v=791G25Av0PY&t=4973s,Ugxkm0lrE2KZp0KkAVd4AaABAg,@MOMO-no3rc,1 年前,false,2026-05-27T04:50:28.595Z,ok
791G25Av0PY,【歌回】鬼轉打字台！麥克風GG了大家QQ【 Vtuber｜Singing Stream】 #ACGlive #綾音Ring,2025-01-22,,5357,01:29:17,逼波逼波,,,category,SP,01:29:17  逼波逼波,https://www.youtube.com/watch?v=791G25Av0PY&t=5357s,Ugxkm0lrE2KZp0KkAVd4AaABAg,@MOMO-no3rc,1 年前,false,2026-05-27T04:50:28.595Z,ok
7Gi1TJqrEqs,【歌回】兒歌歌回🌸兒童節的我，就是幼兒台大姊姊啦(*´∀`)~♥【Vtuber｜Singing Stream｜雜談】 #acglive #綾音Ring,2023-04-05,,346,00:05:46,用電子二胡慶祝升日快樂,,,category,SP,00:05:46  用電子二胡慶祝升日快樂,https://www.youtube.com/watch?v=7Gi1TJqrEqs&t=346s,UgxANaTJy3Z-XDB2O6R4AaABAg,@MOMO-no3rc,3 年前 (已編輯),true,2026-05-27T04:50:28.595Z,ok
7Gi1TJqrEqs,【歌回】兒歌歌回🌸兒童節的我，就是幼兒台大姊姊啦(*´∀`)~♥【Vtuber｜Singing Stream｜雜談】 #acglive #綾音Ring,2023-04-05,,1507,00:25:07,"從前從前,有個鼻仙子有兩個小夥伴,一個叫草莓鼻仙子,另一個叫大福鼻仙子...",,,category,SP,00:25:07  從前從前，有個鼻仙子有兩個小夥伴，一個叫草莓鼻仙子，另一個叫大福鼻仙子...,https://www.youtube.com/watch?v=7Gi1TJqrEqs&t=1507s,UgxANaTJy3Z-XDB2O6R4AaABAg,@MOMO-no3rc,3 年前 (已編輯),true,2026-05-27T04:50:28.595Z,ok
7Gi1TJqrEqs,【歌回】兒歌歌回🌸兒童節的我，就是幼兒台大姊姊啦(*´∀`)~♥【Vtuber｜Singing Stream｜雜談】 #acglive #綾音Ring,2023-04-05,1,2826,00:47:06,卡加不列島,YOYO金曲,false,song,,01. 00:47:06  卡加不列島 / YOYO金曲,https://www.youtube.com/watch?v=7Gi1TJqrEqs&t=2826s,UgxANaTJy3Z-XDB2O6R4AaABAg,@MOMO-no3rc,3 年前 (已編輯),true,2026-05-27T04:50:28.595Z,ok
7Gi1TJqrEqs,【歌回】兒歌歌回🌸兒童節的我，就是幼兒台大姊姊啦(*´∀`)~♥【Vtuber｜Singing Stream｜雜談】 #acglive #綾音Ring,2023-04-05,2,4421,01:13:41,捏泥巴,YOYO金曲,false,song,,02. 01:13:41  捏泥巴 / YOYO金曲,https://www.youtube.com/watch?v=7Gi1TJqrEqs&t=4421s,UgxANaTJy3Z-XDB2O6R4AaABAg,@MOMO-no3rc,3 年前 (已編輯),true,2026-05-27T04:50:28.595Z,ok
7Gi1TJqrEqs,【歌回】兒歌歌回🌸兒童節的我，就是幼兒台大姊姊啦(*´∀`)~♥【Vtuber｜Singing Stream｜雜談】 #acglive #綾音Ring,2023-04-05,3,5437,01:30:37,小星星,兒歌童謠,false,song,,03. 01:30:37  小星星 / 兒歌童謠,https://www.youtube.com/watch?v=7Gi1TJqrEqs&t=5437s,UgxANaTJy3Z-XDB2O6R4AaABAg,@MOMO-no3rc,3 年前 (已編輯),true,2026-05-27T04:50:28.595Z,ok
7Gi1TJqrEqs,【歌回】兒歌歌回🌸兒童節的我，就是幼兒台大姊姊啦(*´∀`)~♥【Vtuber｜Singing Stream｜雜談】 #acglive #綾音Ring,2023-04-05,4,5510,01:31:50,ABC Song 字母歌,兒歌,false,song,,04. 01:31:50  ABC Song 字母歌 😊/ 兒歌,https://www.youtube.com/watch?v=7Gi1TJqrEqs&t=5510s,UgxANaTJy3Z-XDB2O6R4AaABAg,@MOMO-no3rc,3 年前 (已編輯),true,2026-05-27T04:50:28.595Z,ok
7Gi1TJqrEqs,【歌回】兒歌歌回🌸兒童節的我，就是幼兒台大姊姊啦(*´∀`)~♥【Vtuber｜Singing Stream｜雜談】 #acglive #綾音Ring,2023-04-05,5,7015,01:56:55,小蜜蜂,兒歌童謠,false,song,,05. 01:56:55  小蜜蜂 / 兒歌童謠,https://www.youtube.com/watch?v=7Gi1TJqrEqs&t=7015s,UgxANaTJy3Z-XDB2O6R4AaABAg,@MOMO-no3rc,3 年前 (已編輯),true,2026-05-27T04:50:28.595Z,ok
7Gi1TJqrEqs,【歌回】兒歌歌回🌸兒童節的我，就是幼兒台大姊姊啦(*´∀`)~♥【Vtuber｜Singing Stream｜雜談】 #acglive #綾音Ring,2023-04-05,,7383,02:03:03,欸~你是小火車嗎?你怎麼欠嗆欠嗆的?,,,category,SP,02:03:03  欸～你是小火車嗎？你怎麼欠嗆欠嗆的？,https://www.youtube.com/watch?v=7Gi1TJqrEqs&t=7383s,UgxANaTJy3Z-XDB2O6R4AaABAg,@MOMO-no3rc,3 年前 (已編輯),true,2026-05-27T04:50:28.595Z,ok
7Gi1TJqrEqs,【歌回】兒歌歌回🌸兒童節的我，就是幼兒台大姊姊啦(*´∀`)~♥【Vtuber｜Singing Stream｜雜談】 #acglive #綾音Ring,2023-04-05,,7584,02:06:24,豆腐出家會變成什麼?,,,category,SP,02:06:24  豆腐出家會變成什麼？,https://www.youtube.com/watch?v=7Gi1TJqrEqs&t=7584s,UgxANaTJy3Z-XDB2O6R4AaABAg,@MOMO-no3rc,3 年前 (已編輯),true,2026-05-27T04:50:28.595Z,ok
7Gi1TJqrEqs,【歌回】兒歌歌回🌸兒童節的我，就是幼兒台大姊姊啦(*´∀`)~♥【Vtuber｜Singing Stream｜雜談】 #acglive #綾音Ring,2023-04-05,,7613,02:06:53,豆腐出家為什麼不能到南部?,,,category,SP,02:06:53  豆腐出家為什麼不能到南部？,https://www.youtube.com/watch?v=7Gi1TJqrEqs&t=7613s,UgxANaTJy3Z-XDB2O6R4AaABAg,@MOMO-no3rc,3 年前 (已編輯),true,2026-05-27T04:50:28.595Z,ok
7Gi1TJqrEqs,【歌回】兒歌歌回🌸兒童節的我，就是幼兒台大姊姊啦(*´∀`)~♥【Vtuber｜Singing Stream｜雜談】 #acglive #綾音Ring,2023-04-05,,7667,02:07:47,會拍照的豆腐是什麼?,,,category,SP,02:07:47  會拍照的豆腐是什麼？,https://www.youtube.com/watch?v=7Gi1TJqrEqs&t=7667s,UgxANaTJy3Z-XDB2O6R4AaABAg,@MOMO-no3rc,3 年前 (已編輯),true,2026-05-27T04:50:28.595Z,ok
7Gi1TJqrEqs,【歌回】兒歌歌回🌸兒童節的我，就是幼兒台大姊姊啦(*´∀`)~♥【Vtuber｜Singing Stream｜雜談】 #acglive #綾音Ring,2023-04-05,,7764,02:09:24,豆腐打仗被抓走會變成什麼?,,,category,SP,02:09:24  豆腐打仗被抓走會變成什麼？,https://www.youtube.com/watch?v=7Gi1TJqrEqs&t=7764s,UgxANaTJy3Z-XDB2O6R4AaABAg,@MOMO-no3rc,3 年前 (已編輯),true,2026-05-27T04:50:28.595Z,ok
7Gi1TJqrEqs,【歌回】兒歌歌回🌸兒童節的我，就是幼兒台大姊姊啦(*´∀`)~♥【Vtuber｜Singing Stream｜雜談】 #acglive #綾音Ring,2023-04-05,,7851,02:10:51,01的笑話講給豆腐會變成什麼?,,,category,SP,02:10:51  01的笑話講給豆腐會變成什麼？,https://www.youtube.com/watch?v=7Gi1TJqrEqs&t=7851s,UgxANaTJy3Z-XDB2O6R4AaABAg,@MOMO-no3rc,3 年前 (已編輯),true,2026-05-27T04:50:28.595Z,ok
7Gi1TJqrEqs,【歌回】兒歌歌回🌸兒童節的我，就是幼兒台大姊姊啦(*´∀`)~♥【Vtuber｜Singing Stream｜雜談】 #acglive #綾音Ring,2023-04-05,6,7946,02:12:26,"老鷹的英文是eagle, 那兩隻叫什麼?兩gle",三個叫triangle,false,song,,"02:12:26  老鷹的英文是eagle, 那兩隻叫什麼？兩gle / 三個叫triangle",https://www.youtube.com/watch?v=7Gi1TJqrEqs&t=7946s,UgxANaTJy3Z-XDB2O6R4AaABAg,@MOMO-no3rc,3 年前 (已編輯),true,2026-05-27T04:50:28.595Z,ok
7Gi1TJqrEqs,【歌回】兒歌歌回🌸兒童節的我，就是幼兒台大姊姊啦(*´∀`)~♥【Vtuber｜Singing Stream｜雜談】 #acglive #綾音Ring,2023-04-05,,7959,02:12:39,純米桑斗內給豆腐會變成什麼~,,,category,SP,02:12:39  純米桑斗內給豆腐會變成什麼～,https://www.youtube.com/watch?v=7Gi1TJqrEqs&t=7959s,UgxANaTJy3Z-XDB2O6R4AaABAg,@MOMO-no3rc,3 年前 (已編輯),true,2026-05-27T04:50:28.595Z,ok
7Gi1TJqrEqs,【歌回】兒歌歌回🌸兒童節的我，就是幼兒台大姊姊啦(*´∀`)~♥【Vtuber｜Singing Stream｜雜談】 #acglive #綾音Ring,2023-04-05,,7995,02:13:15,啊!!我的豆花30塊!!! (耳膜注意,,,category,SP,02:13:15  啊!!我的豆花30塊!!! (耳膜注意,https://www.youtube.com/watch?v=7Gi1TJqrEqs&t=7995s,UgxANaTJy3Z-XDB2O6R4AaABAg,@MOMO-no3rc,3 年前 (已編輯),true,2026-05-27T04:50:28.595Z,ok
7Gi1TJqrEqs,【歌回】兒歌歌回🌸兒童節的我，就是幼兒台大姊姊啦(*´∀`)~♥【Vtuber｜Singing Stream｜雜談】 #acglive #綾音Ring,2023-04-05,,8037,02:13:57,野狼掉到冰裡會變成什麼~,,,category,SP,02:13:57  野狼掉到冰裡會變成什麼～,https://www.youtube.com/watch?v=7Gi1TJqrEqs&t=8037s,UgxANaTJy3Z-XDB2O6R4AaABAg,@MOMO-no3rc,3 年前 (已編輯),true,2026-05-27T04:50:28.595Z,ok
7Gi1TJqrEqs,【歌回】兒歌歌回🌸兒童節的我，就是幼兒台大姊姊啦(*´∀`)~♥【Vtuber｜Singing Stream｜雜談】 #acglive #綾音Ring,2023-04-05,7,8487,02:21:27,出口,徐佳瑩,false,song,,06. 02:21:27  出口 / 徐佳瑩,https://www.youtube.com/watch?v=7Gi1TJqrEqs&t=8487s,UgxANaTJy3Z-XDB2O6R4AaABAg,@MOMO-no3rc,3 年前 (已編輯),true,2026-05-27T04:50:28.595Z,ok
7Gi1TJqrEqs,【歌回】兒歌歌回🌸兒童節的我，就是幼兒台大姊姊啦(*´∀`)~♥【Vtuber｜Singing Stream｜雜談】 #acglive #綾音Ring,2023-04-05,8,8842,02:27:22,夠愛 ❤,曾沛慈,false,song,,07. 02:27:22  夠愛 ❤/ 曾沛慈,https://www.youtube.com/watch?v=7Gi1TJqrEqs&t=8842s,UgxANaTJy3Z-XDB2O6R4AaABAg,@MOMO-no3rc,3 年前 (已編輯),true,2026-05-27T04:50:28.595Z,ok
7Gi1TJqrEqs,【歌回】兒歌歌回🌸兒童節的我，就是幼兒台大姊姊啦(*´∀`)~♥【Vtuber｜Singing Stream｜雜談】 #acglive #綾音Ring,2023-04-05,,9311,02:35:11,"‘’騙人布,娜美人呢?” “在潘朵拉星球上。”",,,category,SP,02:35:11  ‘’騙人布，娜美人呢？” “在潘朵拉星球上。”,https://www.youtube.com/watch?v=7Gi1TJqrEqs&t=9311s,UgxANaTJy3Z-XDB2O6R4AaABAg,@MOMO-no3rc,3 年前 (已編輯),true,2026-05-27T04:50:28.595Z,ok
7Gi1TJqrEqs,【歌回】兒歌歌回🌸兒童節的我，就是幼兒台大姊姊啦(*´∀`)~♥【Vtuber｜Singing Stream｜雜談】 #acglive #綾音Ring,2023-04-05,,9328,02:35:28,台灣誰最會建設鐵路?吳宗憲。嘿嘿建軌啦~!,,,category,SP,02:35:28  台灣誰最會建設鐵路？吳宗憲。嘿嘿建軌啦～！,https://www.youtube.com/watch?v=7Gi1TJqrEqs&t=9328s,UgxANaTJy3Z-XDB2O6R4AaABAg,@MOMO-no3rc,3 年前 (已編輯),true,2026-05-27T04:50:28.595Z,ok
7IMc_Ns8jNc,【歌回】古風歌回🌸寒冷的天適合唱唱古風歌🎤【Vtuber｜Singing Stream】 #ACGlive #綾音Ring,2025-12-17,,183,00:03:03,"一開播,大家狂鼓勵十首歌~",,,category,SP,00:03:03   一開播，大家狂鼓勵十首歌~,https://www.youtube.com/watch?v=7IMc_Ns8jNc&t=183s,UgwG8lbLTGCMSoJi5_p4AaABAg,@MOMO-no3rc,5 個月前 (已編輯),true,2026-05-27T04:50:28.595Z,ok
7IMc_Ns8jNc,【歌回】古風歌回🌸寒冷的天適合唱唱古風歌🎤【Vtuber｜Singing Stream】 #ACGlive #綾音Ring,2025-12-17,,845,00:14:05,不要為了讓我唱歌賣掉你的肝!!,,,category,SP,00:14:05   不要為了讓我唱歌賣掉你的肝!!,https://www.youtube.com/watch?v=7IMc_Ns8jNc&t=845s,UgwG8lbLTGCMSoJi5_p4AaABAg,@MOMO-no3rc,5 個月前 (已編輯),true,2026-05-27T04:50:28.595Z,ok
7IMc_Ns8jNc,【歌回】古風歌回🌸寒冷的天適合唱唱古風歌🎤【Vtuber｜Singing Stream】 #ACGlive #綾音Ring,2025-12-17,,1253,00:20:53,(超近)看看我真誠不虛偽的雙眼!,,,category,SP,00:20:53   (超近)看看我真誠不虛偽的雙眼!,https://www.youtube.com/watch?v=7IMc_Ns8jNc&t=1253s,UgwG8lbLTGCMSoJi5_p4AaABAg,@MOMO-no3rc,5 個月前 (已編輯),true,2026-05-27T04:50:28.595Z,ok
7IMc_Ns8jNc,【歌回】古風歌回🌸寒冷的天適合唱唱古風歌🎤【Vtuber｜Singing Stream】 #ACGlive #綾音Ring,2025-12-17,1,1426,00:23:46,三寸天堂,嚴藝丹,false,song,,01.  00:23:46    三寸天堂 / 嚴藝丹,https://www.youtube.com/watch?v=7IMc_Ns8jNc&t=1426s,UgwG8lbLTGCMSoJi5_p4AaABAg,@MOMO-no3rc,5 個月前 (已編輯),true,2026-05-27T04:50:28.595Z,ok
7IMc_Ns8jNc,【歌回】古風歌回🌸寒冷的天適合唱唱古風歌🎤【Vtuber｜Singing Stream】 #ACGlive #綾音Ring,2025-12-17,2,2682,00:44:42,桃花諾,鄧紫棋,false,song,,SP.  00:44:42    桃花諾 / 鄧紫棋,https://www.youtube.com/watch?v=7IMc_Ns8jNc&t=2682s,UgwG8lbLTGCMSoJi5_p4AaABAg,@MOMO-no3rc,5 個月前 (已編輯),true,2026-05-27T04:50:28.595Z,ok
7IMc_Ns8jNc,【歌回】古風歌回🌸寒冷的天適合唱唱古風歌🎤【Vtuber｜Singing Stream】 #ACGlive #綾音Ring,2025-12-17,3,2955,00:49:15,大魚,周深,false,song,,02.  00:49:15    大魚 / 周深,https://www.youtube.com/watch?v=7IMc_Ns8jNc&t=2955s,UgwG8lbLTGCMSoJi5_p4AaABAg,@MOMO-no3rc,5 個月前 (已編輯),true,2026-05-27T04:50:28.595Z,ok
7IMc_Ns8jNc,【歌回】古風歌回🌸寒冷的天適合唱唱古風歌🎤【Vtuber｜Singing Stream】 #ACGlive #綾音Ring,2025-12-17,,4723,01:18:43,快! 給我看你霸氣的哀滴,,,category,SP,01:18:43   快! 給我看你霸氣的哀滴,https://www.youtube.com/watch?v=7IMc_Ns8jNc&t=4723s,UgwG8lbLTGCMSoJi5_p4AaABAg,@MOMO-no3rc,5 個月前 (已編輯),true,2026-05-27T04:50:28.595Z,ok
7IMc_Ns8jNc,【歌回】古風歌回🌸寒冷的天適合唱唱古風歌🎤【Vtuber｜Singing Stream】 #ACGlive #綾音Ring,2025-12-17,4,4844,01:20:44,江南,林俊傑,false,song,,03.  01:20:44    江南 / 林俊傑,https://www.youtube.com/watch?v=7IMc_Ns8jNc&t=4844s,UgwG8lbLTGCMSoJi5_p4AaABAg,@MOMO-no3rc,5 個月前 (已編輯),true,2026-05-27T04:50:28.595Z,ok
